Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,19.7,50,32.5,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,32.5,50,32.5,<Self-pay>,<Self-pay>,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,47.5,50,32.5,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UNITED HEALTH,VA CCN OPTUM [59176],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MILITARY [730,CHAMPVA CENTER [73000],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,27.5,50,32.5,CARESOURCE [5,CARESOURCE HIX [53341],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,30,50,32.5,UPMC [52154],UPMC PPO [52468],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,45,50,32.5,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,36.75,50,32.5,UMR [52168],UMR PEIA [52501],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,30,50,32.5,THP UPPER OHI,THP HMO [52059],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MEDICARE [130,MEDICARE A [13000],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MILITARY [730,VA MEDICAL CENTER FL [73024],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,37.55,50,32.5,MMO [32000],MMO HMO HEALTH OHIO [32007],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,16,50,32.5,OSCAR [52140],OSCAR HIX [52449],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,32.5,50,32.5,MMO [32000],MMO TRADITIONAL [32037],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,36.5,50,32.5,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,40,50,32.5,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,PRIMETIME [12,PRIMETIME HMO POS [12025],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,PROVIDER PART,PPHP HMO SNP [12191],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,42.3,50,32.5,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,37.5,50,32.5,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,CARESOURCE ME,CARESOURCE MEDICAID [22013],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,,50,32.5,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 0399T,Avon,,50,32.5,,47.5,,0,,35,50,32.5,COFINITY [521,COFINITY PPO [52380],Myocardial Strain Imaging,48300115,0483 - ECHOCARDIOLOGY
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,THP UPPER OHI,THP HMO [52059],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,623.46,1620,1053,1539,,0,,,,,,PROVIDER PART,PPHP HMO SNP [12191],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,OSCAR [52140],OSCAR HIX [52449],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1053,1620,1053,1539,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,UPMC [52154],UPMC PPO [52468],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,556.98,1620,1053,1539,,0,,,,,,MEDICARE [130,MEDICARE A [13000],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1292.76,1620,1053,1539,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MILITARY [730,CHAMPVA CENTER [73000],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MEDICAID MCP,MEDICAID MCP GENERIC [22015],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1215,1620,1053,1539,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1134,1620,1053,1539,,0,,,,,,COFINITY [521,COFINITY PPO [52380],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,556.98,1620,1053,1539,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,GROUP MANAGEM,GMS [52498],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MILITARY [730,VA MEDICAL CENTER FL [73024],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,638.28,1620,1053,1539,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,815,1620,1053,1539,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1347.84,1620,1053,1539,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1101.6,1620,1053,1539,,0,,,,,,AULTCARE [520,AULTCARE HMO [52494],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1101.6,1620,1053,1539,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1539,1620,1053,1539,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,AETNA MEDICAR,AETNA MEDICARE PPO [12046],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,595.12,1620,1053,1539,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1182.6,1620,1053,1539,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1189.08,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1134,1620,1053,1539,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE [12125],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1458,1620,1053,1539,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,1163.16,1620,1053,1539,,0,,,,,,UMR [52168],UMR PEIA [52501],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100,0
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,UHC MEDICARE,MYCARE UHC MEDICARE [12125],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,PRIMETIME [12,PRIMETIME HMO POS [12025],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,OSCAR [52140],OSCAR HIX [52449],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,583.79,1620,1053,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1053,1620,1053,MMO [32000],MMO TRADITIONAL [32037],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1522,1620,1053,MMO [32000],MMO HMO HEALTH OHIO [32007],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,972,1620,1053,THP UPPER OHI,THP HMO [52059],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1182.6,1620,1053,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1296,1620,1053,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,MILITARY [730,CHAMPVA CENTER [73000],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,MILITARY [730,VA MEDICAL CENTER FL [73024],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1620,1620,1053,INTERNATIONAL,INTL AETNA [50035],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1215,1620,1053,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1620,1620,1053,GROUP MANAGEM,GMS [52498],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,638.28,1620,1053,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,MEDICAID MCP,MEDICAID MCP GENERIC [22015],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,556.98,1620,1053,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,HUMANA MEDICA,HUMANA GOLD PLUS [12027],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1134,1620,1053,COFINITY [521,COFINITY PPO [52380],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
