Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99284,Main,1363.2,1704,1107.6,1533.6,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1005.36,1704,1107.6,1533.6,,0,,,,,,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,MMO [32000],MMO NAS [32076],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,908.23,1704,1107.6,1533.6,,0,,,,,,MMO [32000],MMO HMO HEALTH OHIO [32007],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,330.57,1704,1107.6,1533.6,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,320.94,1704,1107.6,1533.6,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,320.94,1704,1107.6,1533.6,,0,,,,,,MEDICARE [130,MEDICARE A [13000],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1410.91,1704,1107.6,1533.6,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1278,1704,1107.6,1533.6,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,320.94,1704,1107.6,1533.6,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1278,1704,1107.6,1533.6,,0,,,,,,HEALTHSMART P,HEALTHSMART PREFERRED [52050],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,524,1704,1107.6,1533.6,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,320.94,1704,1107.6,1533.6,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1363.2,1704,1107.6,1533.6,,0,,,,,,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,CIGNA [57000],ZZZCIGNA BH [57021],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1499.52,1704,1107.6,1533.6,,0,,,,,,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,470,1704,1107.6,1533.6,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1158.72,1704,1107.6,1533.6,,0,,,,,,AULTCARE [520,ZZZAULTCARE [52003],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1158.72,1704,1107.6,1533.6,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1533.6,1704,1107.6,1533.6,,0,,,,,,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,1007.06,1704,1107.6,1533.6,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,320.94,1704,1107.6,1533.6,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,ANOVAWORKS [5,ANOVAWORKS [52387],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,0,1704,1107.6,1533.6,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Ed Visit Level 4 W Proc,45010,0
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,336.99,1704,1107.6,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1022.4,1704,1107.6,UPMC [52154],UPMC PPO HIX [52477],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,UNITED HEALTH,VA CCN OPTUM [59176],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1704,1704,1107.6,UNITED HEALTH,UHC RAILROAD [59010],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,UNITED HEALTH,UHC EMPIRE PLAN PB ONLY [59119],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1704,1704,1107.6,UMR [52168],UMR PEIA [52501],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,UHC MEDICARE,MYCARE UHC MEDICARE BH [12170],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID BH [2,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1022.4,1704,1107.6,THP UPPER OHI,THP HMO [52059],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1329.12,1704,1107.6,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1704,1704,1107.6,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,PROVIDER PART,PPHP HMO SNP [12191],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,PRIMETIME [12,PRIMETIME HMO POS [12025],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,PINK RIBBON [,ZZZPINK RIBBON WOOSTER [22000],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,PARAMOUNT [52,PARAMOUNT PREFERRED PPO [52125],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1521,1704,1107.6,OSCAR [52140],OSCAR HIX [52449],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,0,1704,1107.6,OSCAR [52140],OPTUMHEALTH OSCAR BH [52476],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1397.28,1704,1107.6,OHIO PREFERRE,OHIO PREFERRED NETWORK GENERIC [5,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1226.88,1704,1107.6,OHIO HEALTH C,ZZZOHIO PPO CONNECT INHEALTH [523,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1278,1704,1107.6,OHIO CARPENTE,OHIO CARPENTERS SUPPLEMENT [53448,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1226.88,1704,1107.6,NATIONAL HEAL,NATIONAL NETWORK GENERIC [52330],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1533.6,1704,1107.6,MULTIPLAN [52,ZZZMUTUAL OF OMAHA PPO [52278],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1022.4,1704,1107.6,MTC MEDICAL [,MTC MEDICAL [52119],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,MMO [32000],MMO TRADITIONAL [32037],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1005.36,1704,1107.6,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1192.8,1704,1107.6,MMO [32000],MMO NAS [32076],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1704,1704,1107.6,MMO [32000],MMO HMO HEALTH OHIO [32007],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,330.57,1704,1107.6,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,MILITARY [730,VA MEDICAL CENTER FL [73024],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,326.86,1704,1107.6,MILITARY [730,CHAMPVA CENTER [73000],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,MEDICARE [130,MEDICARE A [13000],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,391.92,1704,1107.6,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1226.88,1704,1107.6,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1288,1704,1107.6,INTERNATIONAL,INTL AETNA [50035],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1278,1704,1107.6,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1278,1704,1107.6,HEALTHSMART P,HEALTHSMART PREFERRED [52050],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,315.39,1704,1107.6,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR HMO [12113,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1278,1704,1107.6,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,524,1704,1107.6,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1363.2,1704,1107.6,CIGNA [57000],ZZZCIGNA BH [57021],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1278,1704,1107.6,CIGNA [57000],CIGNA HMO [57030],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1499.52,1704,1107.6,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1192.8,1704,1107.6,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,937.2,1704,1107.6,CARESOURCE [5,CARESOURCE HIX [53341],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,330.57,1704,1107.6,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,CARESOURCE ME,CARESOURCE MEDICAID [22013],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,470,1704,1107.6,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,330.57,1704,1107.6,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,330.57,1704,1107.6,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,,1704,1107.6,BCCP [3504],ZZZBCCP [6978],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1158.72,1704,1107.6,AULTCARE [520,ZZZAULTCARE [52003],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1158.72,1704,1107.6,AULTCARE [520,AULTCARE HIX [52359],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1533.6,1704,1107.6,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1704,1704,1107.6,ANTHEM [42000,BLUE PREFERRED EPO [42023],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,0,1704,1107.6,ANOVAWORKS [5,ANOVAWORKS [52387],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,1288,1704,1107.6,AETNA [58000],ZZZAETNA EPO BH [58016],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,,1704,1107.6,,1704,,0,,320.94,1704,1107.6,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Ed Visit Level 4 W Proc,45010120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99284,Main,120.15,667,433.55,667,667,0,0,,120.15,667,433.55,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,123.97,667,433.55,667,667,0,0,,123.97,667,433.55,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,400.2,667,433.55,667,667,0,0,,400.2,667,433.55,UPMC [52154],UPMC HMO [52469],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,120.15,667,433.55,667,667,0,0,,120.15,667,433.55,UPMC MEDICARE,UPMC FOR LIFE PPO [12185],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,205.11,667,433.55,667,667,0,0,,205.11,667,433.55,UNITED HEALTH,UHC UHSS GEHA CHOICE PLUS [59175],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,254.09,667,433.55,667,667,0,0,,254.09,667,433.55,UNITED HEALTH,OPTUMHEALTH BH [59170],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,240.3,667,433.55,667,667,0,0,,240.3,667,433.55,UMR [52168],UMR PEIA [52501],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,120.15,667,433.55,667,667,0,0,,120.15,667,433.55,UHC MEDICARE,UHC DUAL COMPLETE HMO POS SNP [12180],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,120.15,667,433.55,667,667,0,0,,120.15,667,433.55,UHC MEDICARE,MYCARE UHC MEDICARE [12125],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,65.29,667,433.55,667,667,0,0,,65.29,667,433.55,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [22004],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,0,667,433.55,667,667,0,0,,0,667,433.55,UHC MEDICAID,MYCARE UHC MEDICAID BH [22053],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,354.33,667,433.55,667,667,0,0,,354.33,667,433.55,UFCW [53190],HEALTHSMART UFCW 2ND [53242],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,433.55,667,433.55,667,667,0,0,,433.55,667,433.55,Self pay,<Self-pay>,"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,466.9,667,433.55,667,667,0,0,,466.9,667,433.55,SUMMACARE [52,SC MERCY CHOICE PPO [52399],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,129.88,667,433.55,667,667,0,0,,129.88,667,433.55,PROVIDER PART,PPHP HMO SNP [12191],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,PRIMETIME [12,PRIMETIME HMO POS [12025],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,533.6,667,433.55,667,667,0,0,,533.6,667,433.55,PARAMOUNT [53,PARAMOUNT INDEMNITY [53450],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,62.32,667,433.55,667,667,0,0,,62.32,667,433.55,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [22037],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,193.17,667,433.55,667,667,0,0,,193.17,667,433.55,OSCAR [52140],OSCAR HIX [52449],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,600.3,667,433.55,667,667,0,0,,600.3,667,433.55,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,65.29,667,433.55,667,667,0,0,,65.29,667,433.55,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22005],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,533.6,667,433.55,667,667,0,0,,533.6,667,433.55,MMO [32000],MMO TRADITIONAL CARE NETWORK [32047],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,466.9,667,433.55,667,667,0,0,,466.9,667,433.55,MMO [32000],MMO NAS [32076],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,121.62,667,433.55,667,667,0,0,,121.62,667,433.55,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,120.15,667,433.55,667,667,0,0,,120.15,667,433.55,MILITARY [730,ZZZVA CCN OPTUM [73035],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,120.89,667,433.55,667,667,0,0,,120.89,667,433.55,MILITARY [730,VA VETERANS HEALTH TRIWEST [73034],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,MILITARY [730,VA MEDICAL CENTER [73025],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,59.35,667,433.55,667,667,0,0,,59.35,667,433.55,MEDICAID OOS,USVI MEDICAID OOS [23067],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,370.52,667,433.55,667,667,0,0,,370.52,667,433.55,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,667,667,433.55,667,667,0,0,,667,667,433.55,INTERNATIONAL,INTL EMBASSY KUWAIT DEFENSE [50097],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,HUMANA [52023,ZZZHUMANA CHOICECARE POS [52432],"Emergency Dept Visit,level Iv",99284,
EAP,CPT� 99284,Main,118.07,667,433.55,667,667,0,0,,118.07,667,433.55,HUMANA MEDICA,HUMANA CLEVELAND CLINIC PREFERRED HMO,"Emergency Dept Visit,level Iv",99284,
