Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99283,Main,66.14,349,226.85,349,349,0,0,,66.14,349,226.85,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,65.34,349,226.85,349,349,0,0,,65.34,349,226.85,MILITARY [730,ZZZVA CCN OPTUM [73035],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,65.74,349,226.85,349,349,0,0,,65.74,349,226.85,MILITARY [730,VA VETERANS HEALTH TRIWEST [73034],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,MILITARY [730,VA MEDICAL CENTER [73025],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,35.55,349,226.85,349,349,0,0,,35.55,349,226.85,MEDICAID OOS,USVI MEDICAID OOS [23067],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,193.87,349,226.85,349,349,0,0,,193.87,349,226.85,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,349,349,226.85,349,349,0,0,,349,349,226.85,INTERNATIONAL,INTL EMBASSY KUWAIT DEFENSE [50097],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,HUMANA [52023,ZZZHUMANA CHOICECARE POS [52432],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,HUMANA MEDICA,HUMANA CLEVELAND CLINIC PREFERRED HMO,"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,137.21,349,226.85,349,349,0,0,,137.21,349,226.85,HEALTHAMERICA,ZZZHEALTHAMERICA INDEMNITY [52337],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR PPO [12114],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,261.75,349,226.85,349,349,0,0,,261.75,349,226.85,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [52439],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,72.33,349,226.85,349,349,0,0,,72.33,349,226.85,EHP PENDING [,EHP PENDING [54053],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,69.8,349,226.85,349,349,0,0,,69.8,349,226.85,DENTAL [95004,CIGNA DENTAL GENERIC [95286],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,112.89,349,226.85,349,349,0,0,,112.89,349,226.85,CIGNA [57000],CIGNA QUALCARE OAP [57134],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,122.83,349,226.85,349,349,0,0,,122.83,349,226.85,CIGNA [57000],CIGNA MVP HEALTH CARE [57128],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,139.6,349,226.85,349,349,0,0,,139.6,349,226.85,CARESOURCE [5,CARESOURCE HIX [53341],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,37.33,349,226.85,349,349,0,0,,37.33,349,226.85,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,37.33,349,226.85,349,349,0,0,,37.33,349,226.85,BUCKEYE MEDIC,BUCKEYE CHP MEDICAID [22010],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,67.3,349,226.85,349,349,0,0,,67.3,349,226.85,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICAID [22042],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,BREAST AND CE,BCCP [52489],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,0,349,226.85,349,349,0,0,,0,349,226.85,BWC [82000],CCMSI [82119],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,237.32,349,226.85,349,349,0,0,,237.32,349,226.85,AULTCARE [520,AULTCARE PPO [52495],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,237.32,349,226.85,349,349,0,0,,237.32,349,226.85,AULTCARE [520,AULTCARE HIX [52359],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,126.59,349,226.85,349,349,0,0,,126.59,349,226.85,ANTHEM [42000,BLUE CARD HIX OOS [42144],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,137.27,349,226.85,349,349,0,0,,137.27,349,226.85,AETNA [58000],AETNA OPEN ACCESS AETNA SELECT [58106],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,349,349,226.85,349,349,0,0,,349,349,226.85,AETNA [58000],AETNA CSP [58096],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,AETNA MEDICAR,AETNA MEDICARE ADVANTRA HMO [12211],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,0,349,226.85,349,349,0,0,,0,349,226.85,ANOVAWORKS [5,ANOVAWORKS [52387],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,ANTHEM BLUE C,ANTHEM CORE CARE SELECT [12194],"Emergency Dept Visit,level Iii",99283,
EAP,CPT� 99283,Main,64.21,349,226.85,349,349,0,0,,64.21,349,226.85,CARESOURCE ME,CARESOURCE DUAL ADVANTAGE HMO SNP [122,"Emergency Dept Visit,level Iii",99283,
