Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99292,Main,678.6,754,490.1,754,754,0,0,,678.6,754,490.1,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,40.79,754,490.1,754,754,0,0,,40.79,754,490.1,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22005],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,603.2,754,490.1,754,754,0,0,,603.2,754,490.1,MMO [32000],MMO TRADITIONAL CARE NETWORK [32047],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,527.8,754,490.1,754,754,0,0,,527.8,754,490.1,MMO [32000],MMO NAS [32076],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,96.04,754,490.1,754,754,0,0,,96.04,754,490.1,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,94.88,754,490.1,754,754,0,0,,94.88,754,490.1,MILITARY [730,ZZZVA CCN OPTUM [73035],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,112.26,754,490.1,754,754,0,0,,112.26,754,490.1,MILITARY [730,VA VETERANS HEALTH TRIWEST [73034],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,MILITARY [730,VA MEDICAL CENTER [73025],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,37.08,754,490.1,754,754,0,0,,37.08,754,490.1,MEDICAID OOS,USVI MEDICAID OOS [23067],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,418.85,754,490.1,754,754,0,0,,418.85,754,490.1,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,754,754,490.1,754,754,0,0,,754,754,490.1,INTERNATIONAL,INTL EMBASSY KUWAIT DEFENSE [50097],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,HUMANA [52023,ZZZHUMANA CHOICECARE POS [52432],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,HUMANA MEDICA,HUMANA CLEVELAND CLINIC PREFERRED HMO,Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,199.24,754,490.1,754,754,0,0,,199.24,754,490.1,HEALTHAMERICA,ZZZHEALTHAMERICA INDEMNITY [52337],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR PPO [12114],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,565.5,754,490.1,754,754,0,0,,565.5,754,490.1,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [52439],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,123.5,754,490.1,754,754,0,0,,123.5,754,490.1,EHP PENDING [,EHP PENDING [54053],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,150.8,754,490.1,754,754,0,0,,150.8,754,490.1,DENTAL [95004,CIGNA DENTAL GENERIC [95286],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,193.99,754,490.1,754,754,0,0,,193.99,754,490.1,CIGNA [57000],CIGNA QUALCARE OAP [57134],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,211.07,754,490.1,754,754,0,0,,211.07,754,490.1,CIGNA [57000],CIGNA MVP HEALTH CARE [57128],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,301.6,754,490.1,754,754,0,0,,301.6,754,490.1,CARESOURCE [5,CARESOURCE HIX [53341],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,38.93,754,490.1,754,754,0,0,,38.93,754,490.1,CARESOURCE ME,CARESOURCE MEDICAID [22013],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,CARESOURCE ME,CARESOURCE DUAL ADVANTAGE HMO SNP [122,Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,146.13,754,490.1,754,754,0,0,,146.13,754,490.1,BWC [82000],CCMSI [82119],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,97.72,754,490.1,754,754,0,0,,97.72,754,490.1,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICAID [22042],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,38.93,754,490.1,754,754,0,0,,38.93,754,490.1,BUCKEYE MEDIC,BUCKEYE CHP MEDICAID [22010],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,BREAST AND CE,BCCP [52489],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,512.72,754,490.1,754,754,0,0,,512.72,754,490.1,AULTCARE [520,AULTCARE PPO [52495],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,512.72,754,490.1,754,754,0,0,,512.72,754,490.1,AULTCARE [520,AULTCARE HIX [52359],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,150.26,754,490.1,754,754,0,0,,150.26,754,490.1,ANTHEM [42000,BLUE CARD HIX OOS [42144],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,ANTHEM BLUE C,ANTHEM CORE CARE SELECT [12194],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,0,754,490.1,754,754,0,0,,0,754,490.1,ANOVAWORKS [5,ANOVAWORKS [52387],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,229.58,754,490.1,754,754,0,0,,229.58,754,490.1,AETNA [58000],AETNA OPEN ACCESS AETNA SELECT [58106],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,754,754,490.1,754,754,0,0,,754,754,490.1,AETNA [58000],AETNA CSP [58096],Critical Care  Ea Add'l 30 Minutes,99292,
EAP,CPT� 99292,Main,93.24,754,490.1,754,754,0,0,,93.24,754,490.1,AETNA MEDICAR,AETNA MEDICARE ADVANTRA HMO [12211],Critical Care  Ea Add'l 30 Minutes,99292,
