Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,MILITARY [730,VA MEDICAL CENTER [73025],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,19.95,229,148.85,229,229,0,0,,19.95,229,148.85,MEDICAID OOS,USVI MEDICAID OOS [23067],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,183.2,229,148.85,229,229,0,0,,183.2,229,148.85,MMO [32000],MMO TRADITIONAL CARE NETWORK [32047],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,127.21,229,148.85,229,229,0,0,,127.21,229,148.85,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,HUMANA [52023,ZZZHUMANA CHOICECARE POS [52432],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,HUMANA MEDICA,HUMANA CLEVELAND CLINIC PREFERRED HMO,"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,91.64,229,148.85,229,229,0,0,,91.64,229,148.85,HEALTHAMERICA,ZZZHEALTHAMERICA INDEMNITY [52337],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR PPO [12114],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,171.75,229,148.85,229,229,0,0,,171.75,229,148.85,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [52439],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,229,229,148.85,229,229,0,0,,229,229,148.85,INTERNATIONAL,INTL EMBASSY KUWAIT DEFENSE [50097],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,48.3,229,148.85,229,229,0,0,,48.3,229,148.85,EHP PENDING [,EHP PENDING [54053],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,45.8,229,148.85,229,229,0,0,,45.8,229,148.85,DENTAL [95004,CIGNA DENTAL GENERIC [95286],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,72.13,229,148.85,229,229,0,0,,72.13,229,148.85,CIGNA [57000],CIGNA QUALCARE OAP [57134],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,20.95,229,148.85,229,229,0,0,,20.95,229,148.85,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,91.6,229,148.85,229,229,0,0,,91.6,229,148.85,CARESOURCE [5,CARESOURCE HIX [53341],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,CARESOURCE ME,CARESOURCE DUAL ADVANTAGE HMO SNP [122,"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,0,229,148.85,229,229,0,0,,0,229,148.85,BWC [82000],CCMSI [82119],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,78.48,229,148.85,229,229,0,0,,78.48,229,148.85,CIGNA [57000],CIGNA MVP HEALTH CARE [57128],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,44.95,229,148.85,229,229,0,0,,44.95,229,148.85,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICAID [22042],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,20.95,229,148.85,229,229,0,0,,20.95,229,148.85,BUCKEYE MEDIC,BUCKEYE CHP MEDICAID [22010],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,BREAST AND CE,BCCP [52489],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,155.72,229,148.85,229,229,0,0,,155.72,229,148.85,AULTCARE [520,AULTCARE HIX [52359],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,AETNA MEDICAR,AETNA MEDICARE ADVANTRA HMO [12211],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,229,229,148.85,229,229,0,0,,229,229,148.85,AETNA [58000],AETNA CSP [58096],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,61.08,229,148.85,229,229,0,0,,61.08,229,148.85,AETNA [58000],AETNA OPEN ACCESS AETNA SELECT [58106],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,0,229,148.85,229,229,0,0,,0,229,148.85,ANOVAWORKS [5,ANOVAWORKS [52387],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,42.89,229,148.85,229,229,0,0,,42.89,229,148.85,ANTHEM BLUE C,ANTHEM CORE CARE SELECT [12194],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,60,229,148.85,229,229,0,0,,60,229,148.85,ANTHEM [42000,BLUE CARD HIX OOS [42144],"Emergency Dept Visit,level Ii",99282,
EAP,CPT� 99282,Main,155.72,229,148.85,229,229,0,0,,155.72,229,148.85,AULTCARE [520,AULTCARE PPO [52495],"Emergency Dept Visit,level Ii",99282,
